Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2553.0,134.17133,-475.05923,0.9150566,118.65543,-469.52145,0.7302908,104.64452,-466.0333,0.6176798,82.07248,-461.75217,0.6037089,291.8511,-567.9866,0.2094871,0.87054366,0.48309684,0.16618973,2.8633053,251.33939,18.084843,1,-316.61456,542.5452,329.4873638153076
2554.0,130.16011,-468.68997,0.30188233,113.90295,-466.47156,0.5004879,100.81611,-463.5831,0.6693783,78.07493,-460.74103,0.6568713,291.9369,-568.0141,0.19654042,7.527108,5.646946,4.545351,4.123447,0.090093166,4.6738153,0,-314.04395,140.21445,328.4518299102783
2555.0,126.67512,-464.10843,0.4829325,109.6807,-463.3752,0.6556245,95.25167,-461.8986,0.7442938,73.63416,-459.5871,0.5245632,292.07687,-568.03436,0.18014312,5.756363,5.235904,5.813823,4.588241,0.14144318,5.0133066,0,-311.94473,150.39919,327.85786056518555
2556.0,125.3091,-463.08383,0.7714349,109.54193,-460.3484,0.7655411,92.41531,-458.77985,0.7656682,72.52151,-457.83215,0.5806187,292.07687,-568.0473,0.21675605,1.7075745,3.0300045,4.215624,2.077939,0.012939453,2.6044807,0,-310.16232,78.134415,327.8137321472168
2557.0,124.69927,-462.187,0.79609764,104.098076,-459.0384,0.81831825,84.986084,-457.03503,0.8108211,68.31907,-456.094,0.6142757,292.1081,-568.0473,0.26750705,1.0845151,5.5992546,7.631371,4.5477123,0.031219482,4.364936,0,-309.02438,130.94807,327.69295501708984
2558.0,115.800606,-457.64563,0.70829153,96.45733,-457.5851,0.7381763,83.075676,-453.77838,0.7492091,67.199905,-455.55182,0.57808274,292.1301,-568.0141,0.2477896,9.990516,7.7777267,3.7756386,1.2435759,0.03983199,5.4194164,0,-307.059,162.58249,327.95665740966797
2559.0,104.24584,-455.90936,0.54431176,93.869835,-453.5395,0.46055034,79.44981,-452.45944,0.6824631,64.90769,-455.55182,0.5400713,292.1301,-567.7894,0.2172202,11.684485,4.8023114,3.858307,2.2922134,0.22467041,5.109849,0,-305.5939,153.29546,329.2273292541504
2560.0,104.24584,-450.72824,0.6166489,89.895134,-450.99493,0.8578324,77.19469,-452.45944,0.7405885,64.90769,-455.55182,0.43649107,292.16934,-567.6883,0.19917974,5.181122,4.719429,2.2551193,0.0,0.10848298,3.1343205,0,-304.02853,94.02961,328.10264015197754
2561.0,103.123985,-449.93118,0.35075644,89.01788,-450.1662,0.7382052,77.19469,-452.45944,0.7463823,64.90769,-457.1,0.40216744,292.26346,-567.6173,0.2865159,1.3761773,1.206802,0.0,1.5481873,0.11788373,0.804261,0,-303.99884,24.12783,328.10935401916504
2562.0,103.123985,-441.13705,0.14313522,88.8295,-445.59186,0.17237723,77.19469,-452.2489,0.5049426,68.87367,-459.56412,0.46045563,292.44876,-567.59033,0.18694943,8.794128,4.5782185,0.21054077,4.6691375,0.18725622,2.9561257,0,-301.77048,88.68377,326.2603569030762
2563.0,98.234055,-441.13705,0.40325323,87.939575,-445.59186,0.2544515,78.54115,-453.9639,0.51511353,72.84849,-462.82025,0.44642085,292.44876,-567.59033,0.1729279,4.8899307,0.8899231,2.180409,5.1382456,0.0,3.1332464,0,-302.76465,93.99739,326.93183517456055
2564.0,88.32293,-439.98657,0.7852256,86.30072,-445.59186,0.80365574,80.488686,-454.19955,0.5936496,73.809,-467.9261,0.5108242,292.44876,-567.59033,0.19072206,9.977675,1.638855,1.9617383,5.1953955,0.0,4.4972167,0,-303.6029,134.91649,327.9895477294922
2565.0,88.32293,-439.98657,0.20137672,84.37842,-447.68805,0.109887645,80.488686,-456.25317,0.45823854,73.809,-473.97195,0.47688362,292.4282,-567.6173,0.21671696,0.0,2.8441632,2.0536194,6.045868,0.033924405,2.832413,0,-305.64743,84.97238,327.9815101623535
2566.0,88.32293,-439.98657,0.23374285,84.005104,-449.71222,0.5247336,81.18104,-461.10107,0.46762028,74.18594,-479.16284,0.32446185,292.28503,-567.62885,0.2133064,0.0,2.058307,4.89709,5.2045555,0.14362198,2.8853436,0,-308.06232,86.5603,327.96110916137695
2567.0,86.54027,-442.8058,0.52594864,84.005104,-453.9104,0.63996583,82.18114,-469.5105,0.46492302,74.18594,-497.99194,0.4077148,292.28503,-567.75836,0.20432676,3.3355432,4.198181,8.468684,18.829102,0.1295166,7.170101,0,-314.93942,215.10303,328.7289218902588
2568.0,88.32293,-446.61908,0.4977376,84.37842,-459.55975,0.4870447,82.72758,-471.78397,0.46495822,74.97253,-506.6807,0.5115901,292.4282,-568.02,0.21929124,4.209405,5.661674,2.3382158,8.724283,0.29825988,4.8006964,0,-319.07672,144.02089,329.25599670410156
2569.0,89.69904,-460.19757,0.24819183,87.182434,-471.5472,0.40925226,86.65348,-487.12476,0.4374439,76.036285,-519.1142,0.44712543,292.44064,-568.02,0.25874162,13.648045,12.311037,15.835168,12.478925,0.012451172,11.625966,0,-329.74475,348.77896,331.9949722290039
2570.0,100.18495,-472.41165,0.5860562,93.52074,-483.7292,0.5443308,87.571365,-497.83356,0.45088074,78.50571,-520.3137,0.4703515,292.44064,-568.02,0.22441627,16.097765,13.732247,10.748067,2.7453415,0.0,10.1257,0,-337.0056,303.771,333.5589351654053
2571.0,107.6279,-479.97186,0.7767181,99.12406,-491.2808,0.6947122,90.14907,-512.31866,0.40484563,78.50571,-525.2205,0.5702893,292.44064,-568.0442,0.22873613,10.609159,9.403403,14.712678,4.9067993,0.024169922,8.796456,0,-343.9112,263.89368,334.51991271972656
2572.0,107.6279,-500.18552,0.26815706,99.12406,-510.83765,0.36116958,90.69323,-521.38544,0.40819323,78.50571,-525.917,0.51713866,292.37094,-567.988,0.25483918,20.213654,19.556854,9.083087,0.69647217,0.089545146,9.15968,0,-353.80676,274.7904,339.8463821411133
2573.0,109.18539,-520.1245,0.24304287,101.09325,-520.99194,0.45868334,91.85565,-524.69293,0.5586993,77.50734,-525.917,0.4608727,292.30093,-567.988,0.2429134,19.999733,10.3434725,3.5058165,0.9983673,0.070007324,6.1301923,0,-360.48688,183.90576,345.35153579711914
2574.0,111.49457,-526.19586,0.27735585,104.399506,-525.06195,0.15695126,92.690155,-524.69293,0.2949916,77.50172,-525.917,0.4229842,292.2911,-568.05865,0.40810138,6.495661,5.2436924,0.8345032,0.005622864,0.071358554,1.859981,0,-362.52924,55.799427,346.9631118774414
2575.0,113.764305,-527.5908,0.468632,101.09325,-525.06195,0.43507868,93.02302,-524.69293,0.7311707,77.23206,-523.17993,0.5005154,292.09247,-568.05865,0.23465736,2.6641352,3.3062592,0.33286285,2.7503114,0.19863892,1.8368979,0,-362.26086,55.106934,347.2144603729248
2576.0,114.26831,-527.5908,0.34223357,104.60064,-525.06195,0.61630994,96.360596,-522.4627,0.7639381,77.50172,-519.31476,0.6389829,292.03986,-568.09607,0.2694973,0.50400543,3.507393,4.014141,3.874568,0.0645593,3.0003724,0,-361.04926,90.01117,347.1642875671387
2577.0,114.74855,-526.19586,0.16553572,104.83277,-524.159,0.08797194,96.360596,-518.9616,0.62672156,77.50172,-513.01495,0.56959724,292.08878,-568.09607,0.35447803,1.47531,0.93231505,3.5010986,6.2998047,0.048919678,3.395292,0,-358.62946,101.85876,346.7065010070801
2578.0,116.129776,-517.7632,0.70752734,105.3867,-515.70026,0.6403778,96.360596,-512.5639,0.9038596,77.23206,-508.61673,0.6164398,292.08878,-568.1555,0.27290356,8.545048,8.476858,6.397705,4.406482,0.059448242,6.363815,0,-353.10394,190.91443,344.01898765563965
2579.0,120.16623,-512.32874,0.29651898,105.3867,-510.56168,0.25080878,96.360596,-508.33917,0.6518194,77.23206,-503.77747,0.5726804,292.08878,-568.1555,0.2533045,6.769504,5.1385803,4.2247314,4.839264,0.0,4.3558645,0,-349.1765,130.67593,342.0103225708008
2580.0,116.919304,-509.44357,0.7743149,105.3867,-506.98846,0.55166286,95.22013,-503.6559,0.8313262,76.73424,-498.47092,0.5884204,292.12393,-568.1555,0.24156453,4.34358,3.5732117,4.820121,5.3298492,0.03515625,4.179805,0,-345.8869,125.394135,341.47374153137207
2581.0,116.129776,-508.5298,1.0,104.65887,-502.6212,0.7611298,90.99821,-498.3661,0.6489093,73.457794,-493.28192,0.5076754,292.24265,-568.0248,0.23987944,1.2076268,4.427513,6.768079,6.136836,0.17659307,3.8406742,0,-342.70874,115.22022,341.3338451385498
2582.0,116.129776,-506.5628,0.62592864,99.5329,-498.99124,0.621226,89.315445,-493.80933,0.64575684,73.06234,-488.87723,0.5472178,292.31018,-568.012,0.2427292,1.96698,6.2810864,4.857548,4.42241,0.06872958,3.9907668,0,-339.79456,119.723,340.7719554901123
2583.0,111.63227,-504.9111,0.5173262,97.236694,-496.78787,0.5282835,87.33555,-490.6975,0.67819625,73.06234,-484.43423,0.63485605,292.31018,-567.893,0.21737577,4.7912083,3.1823554,3.6882775,4.442993,0.119018555,3.690828,0,-337.48874,110.72484,340.7821292877197
2584.0,106.12539,-503.03656,0.8202063,96.77121,-494.1688,0.74969715,82.30057,-485.30655,0.6322548,73.06234,-480.95096,0.5225783,292.24265,-567.8116,0.21942958,5.8171864,2.6601229,7.37655,3.4832764,0.105784655,4.508216,0,-334.7989,135.24648,340.810396194458
2585.0,105.74962,-496.57,0.77180886,90.521675,-487.3244,0.61494803,80.289055,-478.90515,0.6050759,74.34618,-478.93436,0.40769383,64.9981,-477.13416,0.32138637,6.4774613,9.268353,6.7099986,2.3905935,244.66809,34.68196,1,-312.31763,1040.4587,154.50184631347656
2586.0,97.49863,-493.2693,0.34514415,90.0258,-484.28824,0.43879202,80.05716,-477.28366,0.6218281,74.34618,-476.31958,0.41203305,64.532684,-473.72824,0.6163638,8.88671,3.0763903,1.6379887,2.6147766,3.4375665,3.5461106,0,-309.5218,106.383316,149.34202575683594
2587.0,97.49863,-485.76224,0.25068447,88.99033,-479.66962,0.15614468,78.75527,-473.92148,0.72749156,74.34618,-473.1404,0.41067916,64.4738,-471.8339,0.72924304,7.5070496,4.733272,3.605438,3.1791687,1.8952631,3.4875903,0,-305.40955,104.6277,157.13223266601562
2588.0,97.49863,-484.70142,0.68644726,88.99033,-477.54016,0.6516004,79.26222,-471.93103,0.84879875,71.89987,-470.22144,0.38259494,63.102337,-469.0754,0.50125366,1.0608215,2.1294556,2.0539918,3.8085248,3.0806081,2.2341738,0,-303.2379,67.02521,155.56802368164062
2589.0,99.698875,-484.70142,0.66812295,88.99033,-476.4198,0.7338423,79.26222,-470.79514,0.8559381,70.87606,-469.0923,0.3721767,61.85697,-467.6632,0.3851711,2.2002487,1.1203613,1.1358948,1.524195,1.8828822,1.5113044,0,-302.27838,45.33913,155.76048278808594
2590.0,99.698875,-483.37375,0.6317112,90.80878,-475.03854,0.6376301,79.26222,-468.30493,0.827852,70.87606,-467.28574,0.38970688,61.85697,-465.46674,0.5070692,1.3276672,2.2835507,2.4902039,1.8065491,2.1964722,2.062169,0,-300.43796,61.86507,154.6761932373047
2591.0,100.58424,-484.70142,0.45382065,90.80878,-474.20517,0.705654,80.130196,-465.52707,0.6960391,71.89987,-464.8145,0.39982933,61.85697,-463.30173,0.46348068,1.5957999,0.833374,2.9103088,2.674907,2.1650085,1.9901677,0,-299.05402,59.70503,151.07608032226562
2592.0,102.25012,-485.97308,0.16669942,90.80878,-473.38205,0.23239209,83.375854,-464.25067,0.7989619,73.39143,-462.6282,0.5891866,61.940987,-461.89056,0.63206,2.0957787,0.8231201,3.4876199,2.6466408,1.4136621,2.3891256,0,-298.1689,71.67377,149.1439666748047
2593.0,297.01114,-568.5876,0.16731828,41.492855,-459.50876,0.22234501,84.23772,-462.66803,0.7319118,73.993034,-460.44046,0.66590923,62.372017,-459.17105,0.5665662,211.55853,51.230152,1.802099,2.268953,2.7534592,21.740522,1,-310.6192,652.21564,154.99948120117188
2594.0,297.01114,-568.5876,0.16674289,41.492855,-459.50876,0.22947878,85.40123,-461.36902,0.78570575,74.26909,-458.84866,0.723293,62.897385,-458.0366,0.59527266,0.0,0.0,1.7439016,1.6155566,1.2502047,1.3129119,0,-309.81412,39.387356,154.7228240966797
2595.0,297.01114,-568.5876,0.15479797,41.492855,-459.4624,0.16894755,86.636055,-460.0998,0.7629731,74.5787,-457.48718,0.7518603,63.04899,-457.1331,0.64771545,0.0,0.0463562,1.7707987,1.3962404,0.91613436,1.2074498,0,-309.09805,36.22349,154.5278778076172
2596.0,118.17821,-469.95026,0.59477067,100.427536,-459.0601,0.50319725,88.94483,-457.53387,0.89866716,75.581635,-455.68173,0.8162403,63.04899,-456.1349,0.69701153,204.23158,58.936054,3.451722,2.065317,0.99819946,44.61993,1,-288.2162,1338.5978,165.93141174316406
2597.0,118.17821,-467.21478,0.49709135,101.2516,-458.36053,0.64291066,88.9623,-454.7571,0.8535993,75.768776,-454.30975,0.8971587,63.38794,-455.31335,0.6122079,2.7354736,1.080954,2.7768188,1.3846833,0.88870955,1.7731774,0,-286.53513,53.19532,167.7447052001953
2598.0,112.59059,-465.55502,0.7184479,102.051,-458.36053,0.8111021,89.24909,-453.89465,0.8911856,75.89187,-453.6295,0.88767946,63.779964,-455.26013,0.58861953,5.828915,0.7994003,0.90888965,0.6913143,0.39562136,1.6660597,0,-285.88394,49.98179,168.0900115966797
2599.0,113.35451,-463.6128,0.78446686,102.713905,-456.2934,0.8326553,89.90057,-452.71436,0.8405671,76.37779,-453.01822,0.8497177,63.810604,-455.05096,0.55857897,2.0870616,2.17083,1.3481585,0.7808773,0.21139967,1.3863502,0,-284.68195,41.590504,170.19537353515625
2600.0,115.20403,-458.80933,0.6306166,103.15485,-454.8067,0.7788772,90.836174,-452.16974,0.87747574,76.43299,-452.36285,0.85090446,63.810604,-454.77026,0.56683004,5.147236,1.550706,1.0825688,0.65768546,0.28070068,1.6526034,0,-283.1278,49.5781,175.5063018798828
2601.0,115.20403,-454.5859,0.6856644,103.483795,-453.1863,0.66931695,90.89008,-451.64108,0.8497516,76.43299,-451.93146,0.79959655,63.779964,-454.37485,0.5908883,4.223419,1.653444,0.5313976,0.43139648,0.3966016,1.4000188,0,-281.6879,42.00056,179.7648468017578
2602.0,115.20403,-453.53552,0.7490991,103.86419,-452.22144,0.7474041,90.97761,-450.9045,0.82248235,76.37779,-451.67822,0.7493893,63.148415,-453.8938,0.5785453,1.0503845,1.0371509,0.7417541,0.259181,0.793891,0.7747968,0,-280.9907,23.243902,180.3943328857422
2603.0,116.204506,-452.63516,0.65181714,104.04867,-451.20718,0.70602757,91.38387,-449.66095,0.8168523,75.996826,-450.8058,0.7618738,63.148415,-453.23453,0.61321294,1.3459549,1.0308924,1.3082411,0.95198774,0.65927124,1.0714351,0,-280.05273,32.14305,180.64724731445312
2604.0,117.75572,-452.59543,0.53657854,104.51741,-450.6324,0.67408204,91.46601,-449.24136,0.7845144,75.996826,-450.2995,0.77865404,63.148415,-453.203,0.6261416,1.5517249,0.74169594,0.4275503,0.5062866,0.03152466,0.61234844,0,-279.73834,18.370453,180.637451171875
2605.0,118.97763,-451.33582,0.5474347,105.006744,-449.3865,0.7186916,91.669044,-448.3458,0.7908024,75.996826,-449.80505,0.8025524,63.007996,-452.5894,0.6375199,1.7549033,1.3385309,0.9182952,0.4944458,0.6294786,0.9857017,0,-278.83655,29.571049,181.28306579589844
2606.0,119.43923,-451.22803,0.39867324,105.15556,-448.8024,0.68478656,91.669044,-447.5561,0.74987286,76.05383,-449.64786,0.8271331,62.99915,-452.52747,0.6451249,0.474019,0.60276645,0.78970337,0.16721356,0.06254889,0.41523045,0,-278.49634,12.456913,181.31890869140625
2607.0,121.57505,-451.22803,0.5305865,105.73762,-448.6357,0.787907,91.70725,-447.4617,0.7623287,76.05383,-449.38586,0.8292861,62.99915,-452.45206,0.65639645,2.1358185,0.6054515,0.10183068,0.2619934,0.075408936,0.5480632,0,-278.37668,16.441896,181.19711303710938
2608.0,122.37133,-451.03662,0.6311681,106.130745,-448.11432,0.8630788,91.70725,-446.65875,0.7821798,76.05383,-449.09222,0.8244739,62.884533,-452.3973,0.64960253,0.81896156,0.65299284,0.802948,0.29364014,0.12702094,0.54210013,0,-278.0038,16.263002,181.3103485107422
2609.0,123.093,-451.02673,0.73436654,106.130745,-447.8948,0.9379692,91.70725,-446.61627,0.7887575,75.73843,-449.07938,0.8292697,62.182518,-452.3973,0.63951,0.72173977,0.21951294,0.04248047,0.31566837,0.7020149,0.37663928,0,-277.9469,11.299178,181.2890167236328
2610.0,123.96838,-451.02673,0.79139596,106.130745,-447.53995,0.9695095,91.706,-446.02466,0.81122565,75.73843,-448.87543,0.82886916,62.1413,-452.3973,0.6419441,0.87538147,0.3548584,0.5916151,0.20394897,0.041217804,0.423516,0,-277.7168,12.70548,181.26991271972656
2611.0,123.96838,-450.88568,0.78399086,105.94825,-447.45084,0.988769,91.706,-446.02286,0.8159148,75.73822,-448.8111,0.82196695,62.116226,-452.219,0.65494514,0.14105225,0.20308939,0.0018005371,0.06433138,0.1800685,0.11896794,0,-277.6219,3.5690382,181.2349090576172
2612.0,123.96838,-449.76263,0.7951311,105.536026,-447.15442,0.9718325,91.34317,-445.79617,0.8351704,75.59775,-448.8111,0.8253573,62.000843,-452.219,0.63541573,1.1230469,0.50773185,0.42782277,0.14047241,0.11538315,0.47575808,0,-277.2927,14.272741,182.2699737548828
2613.0,124.171616,-449.76263,0.663899,105.536026,-446.61145,0.84875965,91.34317,-445.79617,0.8313603,75.59775,-448.5339,0.7630161,62.000843,-452.219,0.62151194,0.20323181,0.54296875,0.0,0.27719116,0.0,0.2165124,0,-277.12866,6.4953713,182.2625732421875
2614.0,124.2628,-449.76263,0.8035909,104.34593,-446.61145,0.7707499,91.34317,-445.73346,0.9144945,75.784645,-448.49918,0.6987622,62.116226,-452.219,0.5511299,0.09118652,1.190094,0.06271362,0.19009654,0.11538315,0.33281812,0,-277.10913,9.984543,182.26344299316406
2615.0,195.10397,-448.03217,0.14340611,104.34593,-446.20816,0.36904043,92.249695,-445.79617,0.8236698,76.124084,-447.9392,0.6877288,61.09949,-452.20233,0.2646142,70.862305,0.4032898,0.90869135,0.6548146,1.0168716,5.147041,0,-276.5796,154.41122,181.78245544433594
2616.0,195.10397,-445.67285,0.14239407,106.80025,-446.16516,0.1830621,92.3985,-445.79617,0.5948637,76.124084,-445.51544,0.6066224,60.089706,-451.15375,0.2524967,2.359314,2.454692,0.14880371,2.423767,1.455745,1.5239148,0,-275.4047,45.71744,182.32464599609375
2617.0,195.10397,-448.34488,0.14265144,106.80218,-446.16516,0.27123913,92.3985,-445.39404,0.6441268,76.124084,-444.75873,0.5003364,291.96808,-568.22473,0.25410745,2.6720276,0.0019302368,0.40213013,0.75671387,259.75604,36.980255,1,-299.12155,1109.4076,308.9385566711426
2618.0,127.38951,-446.27426,0.43877083,106.80218,-446.16516,0.62702394,92.249695,-445.2183,0.7445204,71.82576,-442.43622,0.5219456,292.09756,-568.08026,0.27716017,67.74612,0.0,0.2302843,4.885657,0.19400589,12.454979,0,-298.17886,373.64935,323.51608657836914
2619.0,122.08577,-446.27426,0.8558758,106.80218,-445.02267,0.8087022,89.034325,-443.4288,0.738045,67.508446,-439.01862,0.47250566,292.13596,-567.8381,0.21793586,5.3037415,1.1424866,3.6797934,5.506288,0.24521147,3.502779,0,-296.8605,105.08337,324.4401550292969
2620.0,120.93512,-448.34488,0.48303345,98.47965,-443.81747,0.6837282,81.553085,-440.19678,0.78334856,63.84398,-434.50928,0.47551095,292.17474,-567.8381,0.21175812,2.3688505,8.409336,8.149535,5.8105464,0.03878784,6.0852265,0,-295.48532,182.5568,325.0921745300293
2621.0,109.5835,-448.34488,0.6368376,90.33462,-443.4988,0.5733062,77.5131,-434.72104,0.6311981,63.163662,-431.41437,0.5286759,292.17474,-567.8498,0.20094138,11.351616,8.151266,6.8047924,3.1688006,0.01171875,6.952698,0,-293.70978,208.58093,326.7954864501953
2622.0,102.88243,-446.27426,0.25850594,89.48304,-440.50284,0.56728387,75.95399,-431.07043,0.6892611,63.163662,-431.41437,0.50815785,292.13596,-567.8381,0.17595327,7.013689,3.1146479,3.9696023,0.0,0.04051945,2.8752735,0,-291.96402,86.2582,327.28602600097656
2623.0,101.535805,-439.49545,0.74187136,88.672874,-432.296,0.7309171,72.68978,-428.0796,0.49997032,63.761436,-431.41437,0.47029436,292.13586,-567.6621,0.22012542,6.91127,8.24674,4.4272103,0.5977745,0.17596437,5.1398335,0,-288.3335,154.19499,326.0816307067871
2624.0,97.02899,-428.23956,0.51022273,83.88513,-425.3705,0.7591709,72.68978,-428.0796,0.5626511,63.84398,-433.17902,0.26044443,292.13586,-567.6621,0.22727858,12.12462,8.419305,0.0,1.7665778,0.0,5.620409,0,-285.05017,168.61226,324.4505615234375
2625.0,86.39286,-421.0959,0.22824946,83.56404,-423.07834,0.28110364,72.68978,-427.49728,0.57752115,64.831055,-435.3437,0.44135186,292.13586,-567.64545,0.21242422,12.81247,2.3145554,0.5823059,2.3791022,0.016662598,2.8523388,0,-283.47614,85.57016,324.53794860839844
2626.0,86.39286,-414.97644,0.37785357,82.18866,-422.88052,0.24882907,73.73401,-428.0796,0.48812515,65.671486,-438.69897,0.4279949,292.13824,-567.64545,0.23909667,6.119446,1.3895341,1.1956135,3.45894,0.002380371,2.650317,0,-283.0002,79.50951,323.4235191345215
2627.0,66.97847,-414.97644,0.5896848,76.7049,-422.46384,0.5426022,74.64405,-428.75394,0.5580911,66.32421,-442.2416,0.4387299,292.13824,-567.803,0.24053371,19.41439,5.499565,1.1326605,3.602263,0.15753174,7.040257,0,-283.79175,211.2077,325.8334197998047
