Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2628.0,78.92199,-414.97644,0.6535038,76.7049,-422.46384,0.6350156,75.17703,-429.79016,0.44225028,70.37749,-443.82678,0.4009323,292.1593,-567.8488,0.25067356,11.94352,0.0,1.16526,4.352221,0.05044274,4.230258,0,-284.3252,126.90773,324.36280822753906
2629.0,86.39286,-415.61963,0.3553956,79.143,-422.46384,0.31173074,77.156364,-434.9383,0.34438485,70.37749,-445.573,0.4202418,292.1796,-567.803,0.24479851,7.4985065,2.438095,5.5155253,1.7462158,0.05012905,3.620845,0,-285.82355,108.62534,323.51634216308594
2630.0,87.32226,-419.02274,0.21984218,76.7049,-426.99594,0.6109992,78.67308,-440.2118,0.6297536,73.51995,-454.2937,0.3715792,292.23737,-567.803,0.23391016,3.527735,5.146288,5.4872775,9.269613,0.057769775,5.2434764,0,-290.20944,157.30429,324.0181770324707
2631.0,86.13849,-419.32977,0.53557456,79.143,-431.80865,0.58992445,78.81345,-444.22855,0.46148142,74.5163,-477.28467,0.53159827,292.26642,-567.84644,0.20050684,1.2229397,5.3950458,4.019206,23.012545,0.052274037,7.734231,0,-296.64362,232.02692,324.22697830200195
2632.0,86.13849,-442.48126,0.13210683,82.308235,-445.95697,0.1394462,80.916115,-462.56125,0.42677537,74.55311,-482.8891,0.43862084,292.26642,-567.84644,0.20119148,23.15149,14.498054,18.45289,5.604552,0.0,11.518729,0,-308.89102,345.56186,328.6924076080322
2633.0,87.32226,-458.7076,0.3262672,79.143,-457.2061,0.2617274,81.64317,-473.33438,0.43071735,74.744514,-493.10254,0.3980537,292.26642,-567.84644,0.21909551,16.269472,11.685945,10.797638,10.215233,0.0,10.443227,0,-318.5834,313.29678,331.96337890625
2634.0,90.87007,-458.73947,0.3845023,84.73366,-466.4151,0.55297667,81.75689,-482.1433,0.4820044,74.75569,-506.83408,0.47812578,292.1745,-568.05676,0.23183495,3.5479565,10.773181,8.809664,13.731541,0.22953562,8.540459,0,-324.98175,256.21375,331.4960651397705
2635.0,86.13849,-458.73947,0.17149995,86.60984,-471.79282,0.32516378,84.637634,-487.79596,0.3916611,80.152534,-511.74683,0.4716548,292.1632,-568.05676,0.25512424,4.7315826,5.695603,6.344378,7.2980156,0.011291504,5.3206124,0,-328.17038,159.61836,332.0494556427002
2636.0,90.87007,-467.50128,0.4152305,91.24617,-472.89795,0.6119997,84.637634,-492.02908,0.45755026,84.33751,-516.4934,0.6193457,292.1632,-568.05676,0.217659,9.95777,4.766222,4.233124,6.328037,0.0,5.559431,0,-331.9397,166.78293,333.4556941986084
2637.0,95.47837,-468.6166,0.41138664,98.398026,-473.59158,0.57815427,91.44682,-492.1802,0.41439557,87.75007,-516.54694,0.64883614,292.1745,-567.76294,0.27614826,4.7413473,7.1854134,6.8108654,3.4129791,0.2940401,4.8189096,0,-332.28366,144.56728,333.24922943115234
2638.0,110.9541,-471.22733,0.53552854,104.44844,-481.15765,0.5070053,97.21626,-502.9697,0.38654387,87.828,-521.06604,0.61875296,292.23672,-567.76294,0.24335842,15.694397,9.687773,12.235176,4.519776,0.06222534,9.103461,0,-337.38074,273.10382,331.964054107666
2639.0,118.2231,-477.6346,0.66476226,110.35534,-490.99246,0.71864927,102.09669,-511.96735,0.4135528,87.828,-521.68036,0.57547444,292.23672,-567.6814,0.22057769,9.689771,11.472354,10.236027,0.61431885,0.08154297,7.4394603,0,-342.53528,223.18379,332.63980293273926
2640.0,121.668655,-499.1198,0.28246588,120.2639,-507.53137,0.40618598,108.30117,-515.27234,0.5304658,87.828,-525.26935,0.5082648,292.23672,-567.6814,0.25049415,21.759726,19.279915,7.0298357,3.5889893,0.0,9.87466,0,-351.51886,296.23978,338.10183334350586
2641.0,130.53642,-505.96198,0.18252559,122.044975,-510.54352,0.45543563,108.41472,-518.1931,0.41764477,86.24727,-526.5436,0.5836628,128.32933,-533.32495,0.2758765,11.200558,3.4993215,2.9229827,2.030366,167.4694,27.279806,1,-347.45746,818.39417,265.3885192871094
2642.0,131.03963,-507.3208,0.8390896,122.044975,-512.34204,0.7123073,108.41472,-520.379,0.627677,86.06616,-526.85724,0.5043352,128.32933,-533.32495,0.33052635,1.4490073,1.798523,2.185913,0.3621905,0.0,1.3443091,0,-348.5888,40.32927,264.0498046875
2643.0,132.80049,-515.3643,0.39035115,122.044975,-518.70764,0.5005924,108.30117,-522.03784,0.34378698,85.815,-527.5054,0.45291454,128.32933,-533.32495,0.25158116,8.234004,6.3656006,1.6626953,0.6950947,0.0,3.757765,0,-351.93207,112.73295,256.0208053588867
2644.0,132.80049,-525.7413,0.7756324,117.62557,-526.033,0.7044574,101.763535,-525.415,0.53143954,81.98691,-527.5054,0.46134207,292.0778,-568.11273,0.24137749,10.376953,8.555249,7.358378,3.8280945,167.40295,22.164293,1,-363.10547,664.9288,345.1030082702637
2645.0,131.03963,-531.19525,0.82848716,113.49679,-528.1325,0.6595357,100.97094,-525.415,0.6084727,80.450356,-526.5436,0.3615959,292.0778,-568.11273,0.2616191,5.7311897,4.6319227,0.7925949,1.812743,0.0,3.287441,0,-364.42377,98.62322,347.08823013305664
2646.0,128.66508,-533.02856,0.39840072,113.23608,-528.1325,0.591634,99.27077,-525.415,0.5632793,76.70252,-524.91266,0.46432528,292.0778,-568.11273,0.24613856,2.9999144,0.26071167,1.7001724,4.0873165,0.0,1.8574837,0,-364.4643,55.72451,347.8827314376831
2647.0,123.69524,-533.02856,0.8711133,110.20412,-528.1325,0.64928186,98.93675,-525.1891,0.4746807,78.81064,-520.8089,0.48850212,292.04358,-568.12396,0.21266235,4.9698486,3.0319595,0.4032279,4.613567,0.03600641,3.2455182,0,-363.60065,97.36554,348.2242660522461
2648.0,121.08628,-533.02856,0.32219368,109.3079,-526.8904,0.47397366,97.73445,-523.5316,0.55560404,76.40574,-516.9484,0.54923373,291.94095,-568.0887,0.3085893,2.6089554,1.5316931,2.0476172,4.548274,0.108524665,2.369571,0,-362.24152,71.08713,348.403639793396
2649.0,121.08628,-528.7785,0.55776423,109.3079,-526.0062,0.3759865,97.73445,-521.4763,0.723156,76.40574,-514.26105,0.5313156,291.94095,-568.0887,0.21508901,4.250061,0.8841553,2.0552979,2.687378,0.0,2.3372376,0,-360.2661,70.11713,347.04290294647217
2650.0,120.47032,-528.76526,0.4308042,109.12287,-523.0019,0.5584902,98.14014,-517.3614,0.86467904,76.84806,-509.52377,0.5736884,118.72629,-530.61523,0.2648143,0.61610156,3.0100257,4.1348786,4.7578793,177.22183,20.49498,1,-350.39746,614.84937,226.6884307861328
2651.0,120.47032,-527.8182,0.598116,109.12287,-520.68475,0.7651278,98.14014,-514.33307,0.87594885,76.84806,-505.08493,0.59726924,291.94095,-568.12396,0.20544311,0.9470825,2.3171387,3.0283203,4.438843,177.2293,14.482289,1,-355.753,434.46866,346.7722234725952
2652.0,120.47032,-521.8856,0.28751197,109.12287,-516.90765,0.5790225,97.73445,-511.69003,0.7335099,76.84806,-501.34158,0.58631647,291.81528,-568.195,0.17072022,5.932556,3.7770996,2.6739895,3.7433472,0.14436302,3.4252262,0,-352.54803,102.75678,344.8760118484497
2653.0,120.47032,-520.1249,0.62464726,109.12287,-512.1418,0.37667793,96.68915,-506.756,0.6829581,76.84806,-495.14734,0.62185305,291.81528,-568.3637,0.17819661,1.7607422,4.765869,5.043533,6.1942444,0.16870117,4.1143975,0,-349.05072,123.43192,344.2764711380005
2654.0,120.47032,-519.1808,0.4866009,108.42083,-509.32556,0.76103103,96.50829,-500.65372,0.743306,76.865265,-489.17136,0.5783014,291.81528,-568.195,0.20413534,0.9440918,2.9024086,6.1049743,5.9760075,0.16870117,3.8568368,0,-345.8493,115.7051,344.0365152359009
2655.0,122.05782,-516.097,0.75912803,106.45804,-505.89005,0.6628688,95.98019,-495.36526,0.51574504,76.718895,-481.32928,0.57373524,291.9079,-568.195,0.21330746,3.4684277,3.9566808,5.314755,7.843437,0.09262085,4.593615,0,-341.91937,137.80844,342.9476795196533
2656.0,122.05782,-513.1046,0.81777793,106.45804,-500.6839,0.6828045,92.66412,-487.24326,0.41830304,76.196724,-477.65225,0.6049681,291.9079,-568.195,0.20016916,2.9923706,5.2061462,8.772873,3.7139237,0.0,4.3752937,0,-337.9198,131.2588,342.02967643737793
2657.0,122.05782,-507.29114,0.80483776,105.53321,-492.90704,0.5398662,92.34837,-482.35287,0.50210685,75.40426,-473.54022,0.5686513,291.92334,-568.32416,0.20673446,5.8134766,7.8316526,4.9005637,4.187695,0.13007027,5.253529,0,-333.42712,157.60587,340.236536026001
2658.0,117.7366,-504.20786,0.8746911,103.14823,-490.2898,0.54679215,91.83788,-478.78217,0.49487522,74.925804,-467.93915,0.5537399,291.94345,-568.27997,0.22394384,5.308444,3.5409203,3.607016,5.6214724,0.048550628,4.264271,0,-330.44382,127.928116,339.8068161010742
2659.0,115.969025,-501.00195,0.75429577,103.08791,-486.18918,0.6098568,90.27178,-473.51187,0.45486534,74.126915,-464.16412,0.54123574,291.94345,-568.27997,0.21479252,3.6608934,4.10106,5.4980607,3.8586311,0.0,3.8258586,0,-327.17346,114.77575,339.07729721069336
2660.0,112.6162,-496.52075,0.71449906,103.08791,-481.85947,0.7296366,90.154175,-470.2576,0.5232115,74.126915,-460.9031,0.70308065,291.94345,-568.27997,0.22157188,5.5966573,4.329712,3.2563968,3.2610168,0.0,3.8570077,0,-324.10815,115.71023,338.19079208374023
2661.0,112.6162,-495.0682,0.6402169,103.08791,-481.1911,0.6308103,90.154175,-468.0989,0.5198343,74.126915,-458.02298,0.62245315,61.846382,-451.58392,0.27571985,1.4525452,0.6683655,2.1586914,2.880127,257.99734,28.040344,1,-299.33704,841.21027,139.41998291015625
2662.0,112.6162,-494.20026,0.8627957,103.08791,-480.29965,0.6400969,90.2371,-466.66785,0.55225694,75.233955,-456.65192,0.70976114,61.846382,-449.93503,0.4541492,0.86795044,0.891449,1.4334613,1.7622012,1.6488953,1.2769885,0,-298.09494,38.309654,138.91546630859375
2663.0,112.6162,-494.06693,0.64501816,103.37583,-477.90326,0.6269127,90.27178,-463.33984,0.55762786,76.13703,-455.7405,0.7279095,61.846382,-448.7009,0.44647467,0.1333313,2.413627,3.3281837,1.2830472,1.2341309,1.6444962,0,-296.4943,49.334885,138.2172088623047
2664.0,112.6162,-490.54318,0.63224924,103.37583,-475.06546,0.69105923,90.90812,-462.65558,0.5082045,76.69607,-455.3089,0.6716928,62.99576,-448.19296,0.51943535,3.5237427,2.837799,0.9344217,0.706264,1.256611,1.9158639,0,-294.8972,57.475914,139.51979064941406
2665.0,110.44754,-488.1882,0.59453696,103.37583,-472.55637,0.75687546,92.87723,-462.1175,0.5206867,77.73437,-453.52444,0.72817355,63.052658,-448.02444,0.5050229,3.201411,2.5090942,2.0413048,2.0645444,0.17786376,2.0798283,0,-293.42618,62.394844,139.7211151123047
2666.0,110.44754,-477.06793,0.47966987,103.37583,-467.95993,0.3496576,93.723595,-460.01617,0.7011024,78.435104,-452.29303,0.7693022,63.060005,-446.71252,0.584679,11.12027,4.5964355,2.2653644,1.4168327,1.3119408,3.600917,0,-289.35388,108.027504,147.35726928710938
2667.0,110.44754,-476.91348,0.55071497,103.591896,-466.88034,0.49371967,94.87799,-459.06696,0.70111287,78.435104,-451.21503,0.8199484,63.060005,-445.34714,0.6522212,0.15444946,1.1009986,1.4945389,1.0780029,1.365387,1.072476,0,-288.42862,32.17428,146.33114624023438
2668.0,110.87398,-476.91348,0.38006064,104.623634,-466.59097,0.5922791,94.99782,-458.1292,0.7407688,78.435104,-450.57306,0.8664597,63.052658,-444.99954,0.6642268,0.42643738,1.0715492,0.94536906,0.6419678,0.34767285,0.7041755,0,-287.98526,21.125263,146.2825164794922
2669.0,114.05268,-476.91348,0.35467798,106.19771,-465.45215,0.66827846,96.02159,-457.57928,0.81610143,78.36411,-449.98383,0.79395413,63.052658,-444.99622,0.6607852,3.1787033,1.9428406,1.1621234,0.59349453,0.003326416,1.1681323,0,-287.52896,35.04397,147.96047973632812
2670.0,117.94141,-476.91348,0.5948487,108.39861,-465.05414,0.78311217,96.52583,-456.92386,0.8831563,78.36411,-449.56516,0.8022436,62.848724,-444.48465,0.64811754,3.8887253,2.2366033,0.82694817,0.41867065,0.5507167,1.4786141,0,-287.1323,44.35842,149.5179443359375
2671.0,122.82439,-476.69626,0.6945103,110.15089,-464.07166,0.7063319,97.46962,-456.28564,0.89676434,78.36411,-449.29343,0.751901,62.848724,-444.25546,0.6063244,4.8878098,2.008914,1.1393201,0.27172852,0.22918701,1.6900588,0,-286.66452,50.701763,151.59107971191406
2672.0,122.82439,-476.69626,0.6542362,110.655045,-462.4236,0.71896076,97.482735,-455.03122,0.8714388,79.27515,-448.96768,0.7111008,62.848724,-443.92865,0.6251308,0.0,1.7234309,1.2544936,0.9675184,0.32681274,0.9005073,0,-285.9535,27.015217,151.35006713867188
2673.0,122.82439,-473.4759,0.7879737,110.655045,-461.2593,0.872048,98.187965,-454.3873,0.81774193,80.01299,-448.32947,0.74525344,63.37093,-443.88126,0.6295696,3.2203674,1.1643066,0.95497876,0.97556883,0.5243516,1.3993155,0,-284.81067,41.97946,153.536865234375
2674.0,121.47525,-468.23785,0.48255607,110.655045,-459.42047,0.6875309,98.52409,-453.24466,0.79799765,80.073616,-447.87775,0.74710315,63.527004,-443.53012,0.68205935,5.408993,1.8388367,1.1910527,0.455771,0.3842593,1.5976031,0,-283.00616,47.92809,156.9077606201172
2675.0,121.47525,-465.47412,0.5498354,110.655045,-458.66232,0.70875096,99.18089,-453.11667,0.81269324,80.326225,-447.46744,0.75425607,63.71503,-443.31213,0.70414543,2.763733,0.7581482,0.6691539,0.4818348,0.28787547,0.8972161,0,-282.15054,26.916481,159.0087127685547
2676.0,121.47525,-465.47412,0.44848958,110.655045,-458.2488,0.6526331,99.76597,-452.73032,0.83439076,80.530075,-446.99042,0.717466,63.832924,-442.82617,0.7201942,0.0,0.41351318,0.7011287,0.51875144,0.50005776,0.47053993,0,-281.79797,14.116197,158.54989624023438
2677.0,122.91682,-464.448,0.4874769,111.49298,-458.07623,0.766801,99.836555,-451.91516,0.84966797,81.53232,-446.48596,0.70114523,63.98694,-442.70816,0.7404317,1.7694751,0.85552335,0.8182055,1.1220367,0.19402887,0.88680094,0,-281.27072,26.604027,159.75045776367188
2678.0,125.687195,-465.47412,0.44013122,113.03295,-457.38766,0.83654255,100.05315,-451.37088,0.86447096,81.60156,-446.2781,0.7287391,63.98694,-442.64368,0.7590285,2.954306,1.686901,0.58579296,0.21908578,0.06448364,0.9442083,0,-281.17487,28.326248,159.6944122314453
2679.0,127.397606,-464.448,0.7004595,114.06145,-456.5393,0.80706155,100.29646,-450.38275,0.86421657,81.60156,-445.38565,0.7449276,63.98694,-442.64368,0.806826,1.9946014,1.3332349,1.017645,0.89245605,0.0,1.0239404,0,-280.4239,30.718212,161.02401733398438
2680.0,127.397606,-464.13202,0.89506036,114.06145,-456.52805,0.8906695,100.51384,-450.2309,0.8469576,81.53232,-445.28265,0.730384,63.952957,-442.64368,0.77306396,0.315979,0.011260986,0.26516545,0.12410935,0.033981323,0.1533681,0,-280.3075,4.6010427,161.2890625
2681.0,131.2819,-463.81772,0.41711152,114.94745,-454.03488,0.7305027,100.87499,-449.22845,0.896149,80.44233,-444.46014,0.5832189,59.777367,-443.03033,0.30509368,3.8969953,2.645915,1.065514,1.3655027,4.1934543,2.2472043,0,-279.4583,67.41612,163.7901153564453
2682.0,131.33371,-452.58075,0.5564727,114.06145,-450.06012,0.6011738,100.87499,-446.87988,0.8604102,78.84895,-443.78238,0.61353683,59.777367,-443.2726,0.30998585,11.237088,4.072313,2.3485718,1.7315348,0.24227905,4.0316777,0,-275.85913,120.950325,172.58851623535156
2683.0,131.2819,-448.99948,0.40879598,113.61933,-445.75003,0.6662851,100.29646,-443.5323,0.7556214,78.80182,-441.99973,0.6784646,59.712563,-443.58093,0.2887627,3.5816429,4.3327055,3.397218,1.7832768,0.3150559,2.9374774,0,-273.31647,88.12431,175.67037963867188
2684.0,122.47457,-442.99515,0.3440535,113.14264,-439.24506,0.63245267,95.39812,-439.31836,0.8199907,72.987686,-441.99973,0.5907118,59.712563,-443.6239,0.1902464,10.659323,6.522417,6.4615,5.8141327,0.04296875,6.414669,0,-269.98044,192.44006,180.57398986816406
2685.0,116.229324,-428.27933,0.51207393,100.516716,-429.54706,0.6309567,82.96279,-434.9097,0.6857034,69.17489,-441.99973,0.61368525,292.1348,-567.70374,0.21275999,15.9861965,15.920588,13.193696,3.8127975,263.469,32.26667,1,-289.0319,968.00006,321.5993118286133
2686.0,109.21541,-416.19803,0.6707712,92.10278,-427.02475,0.8672066,80.38716,-434.9097,0.66128826,69.17489,-443.67484,0.5909975,292.22733,-567.8423,0.20726542,13.96971,8.783866,2.5756302,1.6751099,0.16660649,6.5773025,0,-286.47388,197.31906,320.3547477722168
2687.0,100.46055,-416.19803,0.3899248,91.89628,-427.02475,0.6803027,78.7473,-434.9097,0.643306,69.17489,-446.43527,0.42566174,292.22733,-567.8423,0.23091257,8.75486,0.20650482,1.6398621,2.760437,0.0,2.4404664,0,-287.02603,73.21399,321.66395568847656
2688.0,96.00715,-416.19803,0.6114975,84.32971,-427.02475,0.5547335,78.7473,-435.4794,0.426623,70.20729,-453.29987,0.46195492,292.22733,-567.8423,0.23749825,4.4533997,7.5665665,0.56970215,6.9417934,0.0,4.5240507,0,-288.51285,135.72151,322.3021812438965
2689.0,92.79188,-423.03424,0.37666687,82.976814,-433.48004,0.5577715,77.297386,-445.1376,0.43018666,70.52951,-462.69138,0.58105147,292.22733,-567.75635,0.236829,7.5545855,6.595538,9.766429,9.397037,0.0859375,7.425534,0,-294.96393,222.766,324.03315353393555
2690.0,86.35617,-434.78607,0.13806936,79.271805,-443.97943,0.225266,77.297386,-452.32062,0.3901968,70.86943,-463.2162,0.495232,292.2371,-567.7387,0.2294465,13.398652,11.1339245,7.183014,0.6252775,0.02016203,5.056864,0,-300.9522,151.7059,327.1466636657715
2691.0,86.35617,-438.4277,0.71096885,79.271805,-446.12238,0.6778148,78.81769,-458.9791,0.41173616,74.28602,-482.44086,0.49427474,292.2072,-567.60004,0.2538699,3.641632,2.1429443,6.829835,19.525906,0.14185382,6.4900155,0,-307.25803,194.70045,327.8915710449219
2692.0,88.00014,-447.0554,0.2819158,82.976814,-456.35828,0.29894328,79.85079,-472.75455,0.40240273,74.28602,-491.8391,0.5397071,292.17233,-567.54,0.24588363,8.782914,10.885805,13.8141365,9.398254,0.06945329,9.2593975,0,-315.65347,277.78192,329.45461082458496
2693.0,88.00014,-461.27997,0.16160466,85.00354,-469.18405,0.29134196,80.8868,-477.30414,0.3940038,74.910255,-501.40042,0.52747464,291.97144,-567.54,0.25111064,14.224579,12.98492,4.666058,9.581666,0.20089722,8.012612,0,-323.8857,240.37836,332.48248291015625
2694.0,79.59953,-470.32666,0.37325117,85.00354,-478.10184,0.48675802,84.43409,-491.1119,0.4621698,75.23078,-517.6837,0.39845833,291.97144,-567.54,0.29176328,12.345557,8.917786,14.256148,16.28645,0.0,10.945648,0,-333.49683,328.36942,335.40404319763184
2695.0,88.00014,-483.45117,0.20697302,88.1183,-495.93558,0.34406412,85.3632,-507.80093,0.38226506,76.183716,-517.9104,0.45908302,291.97144,-567.5054,0.26117712,15.582778,18.103703,16.714869,0.9795252,0.034606934,9.858885,0,-343.0647,295.76654,337.60401153564453
2696.0,79.59953,-501.29276,0.25506073,88.73977,-508.50095,0.2832477,85.39172,-517.95154,0.6029074,77.034645,-525.20636,0.3708117,292.0444,-567.70703,0.2536753,19.72035,12.580728,10.150644,7.3454137,0.2144553,9.906206,0,-352.67572,297.18616,342.63977241516113
2697.0,36.93783,-504.3149,0.42457017,96.52837,-510.42197,0.58272135,86.39213,-519.9155,0.6089092,77.5526,-525.20636,0.46976742,292.0444,-567.70703,0.2007731,42.768612,8.022013,2.2041013,0.51795197,0.0,10.678204,0,-354.05713,320.3461,346.0450677871704
2698.0,36.93783,-507.377,0.459339,96.56261,-510.9578,0.281197,89.34893,-522.03094,0.47043678,77.5526,-525.20636,0.43051228,292.0444,-567.5054,0.2321679,3.0621033,0.5369201,3.6356118,0.0,0.20166016,1.769094,0,-355.1595,53.07282,346.7375030517578
2699.0,100.15125,-512.4053,0.25544056,98.30663,-519.2062,0.19117032,89.56006,-522.03094,0.6125782,78.37446,-522.55835,0.38840824,70.80888,-522.0238,0.41592714,63.41309,8.430743,0.21112823,2.7726185,225.8622,60.61549,1,-348.1889,1818.4646,198.14932250976562
2700.0,129.53972,-516.72797,0.15592366,112.52545,-519.88245,0.17812304,97.67734,-522.03094,0.6822039,80.80554,-521.268,0.5477967,69.64335,-519.5077,0.636512,29.704674,14.234892,8.117279,2.7523003,2.7729583,7.260693,0,-348.42743,217.82079,182.65713500976562
2701.0,129.53972,-520.7648,0.5282738,112.52545,-521.2636,0.8189338,97.67734,-520.69684,0.72416085,80.80554,-519.87006,0.61774343,69.64335,-519.2486,0.3161399,4.036804,1.3811646,1.3341064,1.3979492,0.25909424,1.7220562,0,-348.91278,51.661682,178.5499725341797
2702.0,129.53972,-522.5858,0.8134876,112.52545,-519.88245,0.8029623,97.67734,-520.4318,0.78653234,80.80554,-518.98474,0.691939,69.64335,-519.2486,0.36837956,1.8210449,1.3811646,0.26501465,0.88531494,0.0,0.9850277,0,-348.7707,29.550829,176.81097412109375
