Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2703.0,128.29257,-522.5858,0.72820574,110.73674,-519.39105,0.7628099,93.56342,-519.7549,0.6849116,78.47938,-517.08734,0.5743507,68.191696,-518.5956,0.51700926,1.2471466,1.8549818,4.169237,3.0018606,1.5917675,2.3645966,0,-348.02692,70.9379,176.20156860351562
2704.0,123.536736,-523.1682,0.78940797,103.06692,-519.39105,0.853775,88.374916,-516.12256,0.8056747,74.805855,-514.5375,0.5754271,68.07873,-516.3191,0.23375966,4.791364,7.6698227,6.333592,4.471754,2.2792907,5.6903563,0,-346.45166,170.71068,172.95956420898438
2705.0,115.165016,-523.1682,0.86282456,97.68246,-519.0452,0.88064975,85.55583,-513.7614,0.7200249,74.52672,-511.04034,0.5197842,67.24174,-510.40598,0.42691055,8.371719,5.3955545,3.6772602,3.5082538,5.97206,5.570272,0,-344.02826,167.10815,165.087890625
2706.0,109.2687,-522.5858,0.4918182,95.450645,-517.2496,0.633556,84.87068,-511.31158,0.78578013,74.52672,-507.36285,0.40239006,66.99803,-505.88248,0.41619197,5.9250093,2.8644993,2.5438344,3.6774902,4.530059,3.6973908,0,-341.4225,110.921715,158.43844604492188
2707.0,107.19441,-522.3029,0.6387547,95.22529,-514.94275,0.64679515,83.34791,-507.9748,0.7736966,74.52672,-503.89078,0.44786274,65.86282,-501.86743,0.51388085,2.09349,2.3178055,3.667836,3.4720764,4.172444,3.10273,0,-338.73975,93.081894,153.69091796875
2708.0,107.19441,-521.1575,0.8648475,94.69949,-512.76105,0.66675353,83.34791,-505.08228,0.7284666,74.92755,-501.49515,0.53388447,65.651184,-498.60184,0.6723366,1.1454468,2.2441664,2.892517,2.428932,3.2724454,2.3341966,0,-336.36353,70.025894,151.5005340576172
2709.0,103.60874,-515.2543,0.45924023,91.73175,-506.95285,0.64471334,82.670105,-498.89142,0.6838284,74.92755,-496.18683,0.52936155,65.513176,-492.57004,0.700522,6.9068646,6.522473,6.227851,5.308319,6.033378,6.1876802,0,-330.5151,185.6304,149.22805786132812
2710.0,106.15256,-505.68777,0.13899532,91.73175,-498.25952,0.20171669,81.52889,-495.74802,0.64336693,74.92755,-491.96744,0.48442915,64.57097,-487.77914,0.7224437,9.898933,8.693329,3.3441505,4.219391,4.8826647,4.953307,0,-324.43237,148.59921,156.6990966796875
2711.0,102.96366,-505.4591,0.58061755,89.69806,-494.95456,0.5093849,81.21459,-490.09546,0.8046658,73.28835,-484.38412,0.38789803,64.01289,-481.5489,0.747892,3.1970842,3.8805509,5.6612887,7.758454,6.2552,5.3048496,0,-319.83243,159.14548,148.4560089111328
2712.0,102.5001,-499.42377,0.8607476,88.21857,-490.00845,0.71024966,80.371796,-484.627,0.58123267,73.21324,-480.39542,0.41847965,63.44982,-476.8043,0.7239003,6.053116,5.162641,5.5330095,3.9894156,4.777893,5.227066,0,-314.7958,156.81197,149.9188690185547
2713.0,102.5001,-499.42377,0.79589856,88.21857,-488.5856,0.67217535,80.371796,-480.91513,0.4796697,72.3046,-475.96906,0.45475814,62.278778,-471.98337,0.65806746,0.0,1.4228516,3.7118835,4.5186605,4.961113,2.6323628,0,-311.9194,78.97088,145.69680786132812
2714.0,102.458466,-497.70633,0.19778368,87.62177,-485.52542,0.6047843,80.35564,-476.98254,0.517448,73.18238,-471.10773,0.50983983,61.48522,-468.49557,0.7173948,1.7179422,3.1178308,3.9326198,4.9399395,3.5769303,3.6686502,0,-308.50754,110.0595,144.51406860351562
2715.0,102.458466,-497.70633,0.13405187,84.7627,-480.8236,0.3088059,80.371796,-470.76807,0.44580978,72.943275,-467.6478,0.58281225,60.994312,-466.74457,0.7542369,0.0,5.5028467,6.2144985,3.4681826,1.8185208,3.5326557,0,-305.2821,105.97967,143.25088500976562
2716.0,195.15771,-488.65524,0.16411243,41.146755,-478.99194,0.16142757,80.50354,-467.8849,0.47255883,72.943275,-466.16046,0.39820877,60.39044,-464.88272,0.6675649,93.14007,43.654392,2.886187,1.4873352,1.9573282,13.732309,1,-301.8591,411.96927,169.99610900878906
2717.0,195.15771,-471.13486,0.15641423,41.146755,-463.5808,0.248121,82.95452,-466.44992,0.5113694,73.18238,-463.61777,0.6034366,60.39044,-462.59656,0.72941494,17.520386,15.411133,2.8401477,2.5539117,2.2861633,4.991788,0,-294.02,149.75363,176.37481689453125
2718.0,103.45872,-471.13486,0.14278507,41.146755,-462.32056,0.18403761,83.00508,-463.4299,0.45979193,74.98638,-460.77997,0.5046655,60.39044,-460.79504,0.55447954,91.699,1.2602539,3.0204427,3.3626661,1.8015137,9.432367,1,-292.23608,282.971,166.49996948242188
2719.0,103.45872,-469.71835,0.41224158,41.146755,-460.42004,0.34646666,83.16607,-459.49503,0.7022148,75.05313,-458.54532,0.52232784,60.43135,-459.23203,0.4999906,1.4165039,1.9005127,3.9381673,2.2356462,1.563554,2.3990211,0,-290.02612,71.970634,166.3032989501953
2720.0,98.395454,-469.099,0.68260443,48.90948,-462.32056,0.52747273,84.14427,-458.30447,0.7795845,75.18078,-457.20142,0.57927364,60.6561,-458.77057,0.6140764,5.101003,7.991987,1.5408745,1.3499511,0.51327837,3.1404057,0,-289.68323,94.212166,164.69418334960938
2721.0,98.395454,-469.099,0.22758573,48.90948,-462.32056,0.119890675,84.35791,-455.90982,0.5669695,75.42418,-456.44995,0.5410351,60.6561,-458.33,0.624856,0.0,0.0,2.4041643,0.7899008,0.44058228,0.99298924,0,-288.96588,29.789675,164.0737762451172
2722.0,103.45872,-469.099,0.16835089,48.90948,-455.8645,0.09884244,86.39192,-453.81027,0.55719054,75.42418,-454.07455,0.62389433,60.6561,-457.28397,0.61098284,5.063263,6.4560547,2.9232357,2.3753967,1.0460205,2.5448124,0,-286.57047,76.34437,164.56861877441406
2723.0,195.23755,-469.71835,0.14740917,48.90948,-455.8645,0.10359309,87.668304,-452.64972,0.68951577,75.44326,-453.44214,0.69275457,60.869534,-456.58527,0.49672553,91.78092,0.0,1.725119,0.63270354,0.7305717,7.2864146,1,-286.196,218.59242,174.41766357421875
2724.0,297.06802,-568.7856,0.14885657,53.673904,-455.8645,0.10250096,88.06523,-451.9156,0.61956173,75.44326,-452.37558,0.7250114,62.599583,-455.54596,0.4730376,142.06956,4.7644234,0.83456516,1.0665588,2.018224,11.542648,1,-305.44147,346.27942,154.22116088867188
2725.0,297.06802,-568.7856,0.15507634,103.9678,-452.14557,0.10447116,90.075905,-450.07584,0.63867605,75.44326,-451.375,0.76668125,63.34203,-455.05103,0.5278433,0.0,50.431202,2.7253432,1.0005798,0.8922932,3.7611866,0,-304.03064,112.835594,154.05174255371094
2726.0,297.06802,-568.7856,0.1534934,104.38224,-449.25797,0.17811921,90.33853,-449.08685,0.70010144,75.9085,-451.0697,0.75400865,63.43288,-454.93765,0.5503282,0.0,2.9171937,1.0232596,0.556467,0.1452834,0.74293256,0,-303.17154,22.287975,154.0205078125
2727.0,112.204216,-450.23044,0.33607417,104.58249,-446.4598,0.2975195,90.66461,-447.65198,0.7403059,76.07743,-450.28842,0.81615555,63.43757,-454.7293,0.57118785,219.61317,2.8053129,1.4714606,0.7993351,0.20839624,27.705528,1,-278.41602,831.16583,185.27078247070312
2728.0,112.204216,-446.99017,0.6035844,107.017525,-445.79074,0.5545562,91.19025,-445.89496,0.7537241,76.35841,-449.29132,0.892599,63.707237,-453.7533,0.6403842,3.240265,2.5252821,1.8339596,1.035935,1.0125823,1.8321853,0,-276.88806,54.965553,187.93896484375
2729.0,112.204216,-442.44128,0.18170357,107.50629,-443.1659,0.3678107,92.479385,-445.28146,0.7949552,76.36439,-448.4306,0.9079869,63.74047,-453.37308,0.646787,4.548889,2.6699648,1.4276745,0.8607385,0.38166818,1.369987,0,-275.0825,41.09961,192.71127319335938
2730.0,112.803764,-442.25107,0.29097813,107.50629,-442.16837,0.29205775,93.96292,-444.53723,0.8022281,76.36439,-448.205,0.88160175,63.74047,-453.33878,0.6382561,0.62899953,0.9975281,1.6597469,0.22561646,0.034301758,0.69761395,0,-274.6441,20.928417,192.73423767089844
2731.0,113.97819,-441.35263,0.41293082,107.50629,-441.91522,0.4350097,94.430016,-443.16638,0.89382136,76.36439,-447.55603,0.85791034,63.74047,-453.33878,0.65375674,1.4786682,0.2531433,1.4482423,0.6489563,0.0,0.7905271,0,-274.00983,23.715813,193.4192352294922
2732.0,116.67419,-440.36124,0.52266085,107.43204,-441.2932,0.59294707,94.430016,-442.56332,0.8957741,76.48296,-447.5077,0.8588491,62.57191,-453.37308,0.6601354,2.872503,0.62642515,0.60305786,0.12805085,1.1690633,0.9332465,0,-273.56372,27.997393,193.52305603027344
2733.0,118.29863,-439.97348,0.6416761,107.43204,-440.30865,0.63867414,94.430016,-442.07068,0.8884102,76.40893,-447.39865,0.8615725,62.43588,-453.44388,0.6512054,1.6700809,0.9845581,0.49264526,0.1317985,0.15335411,0.6387419,0,-273.18307,19.162256,193.55715942382812
2734.0,118.756905,-438.52176,0.7072335,107.43204,-439.0229,0.6963576,94.430016,-441.7051,0.9206469,76.40893,-447.35342,0.88997334,62.314796,-453.44388,0.6755946,1.5223371,1.2857666,0.36557007,0.04522705,0.121082306,0.6248681,0,-272.55344,18.746042,194.8090057373047
2735.0,120.23248,-437.54376,0.56078595,107.61858,-438.4818,0.66268903,94.430016,-441.53226,0.9122137,76.48296,-447.2615,0.8691447,62.314796,-453.44388,0.6359677,1.7702569,0.5723316,0.17285156,0.11802699,0.0,0.44832805,0,-272.19666,13.449841,195.35118103027344
2736.0,120.75076,-436.20285,0.57787174,108.01102,-437.80286,0.7930845,94.693275,-440.97192,0.8564925,76.694595,-447.04364,0.85291255,62.314796,-453.27338,0.6607761,1.4375879,0.784209,0.61909544,0.30373207,0.17050171,0.62939584,0,-271.60294,18.881874,196.28433227539062
2737.0,121.27723,-434.54352,0.55731064,108.359795,-437.31683,0.80283266,94.693275,-440.88147,0.8332322,76.96769,-446.9985,0.7864538,62.47667,-452.96332,0.6434581,1.7408476,0.59821755,0.0904541,0.27679893,0.34977016,0.543314,0,-271.08472,16.29942,197.39364624023438
2738.0,121.46461,-432.99146,0.5265629,108.69848,-436.4229,0.7837409,94.88944,-440.79083,0.8254327,76.96769,-446.9985,0.76597595,62.47667,-452.9008,0.64312464,1.563333,0.95592964,0.21609394,0.0,0.06253052,0.5052363,0,-270.5649,15.157089,198.6503448486328
2739.0,121.71714,-432.99146,0.52193594,109.367935,-435.64706,0.7216895,94.93516,-440.79083,0.8129333,77.121315,-446.93176,0.8367441,62.47667,-452.68372,0.6562744,0.25253296,1.0247501,0.045715332,0.1674971,0.21707153,0.33557004,0,-270.353,10.067101,198.387451171875
2740.0,122.14171,-432.99146,0.94216466,109.48756,-435.64706,0.7764511,94.88944,-440.79083,0.8744359,76.96769,-446.64474,0.71418995,58.88937,-450.69284,0.6255737,0.42456818,0.11962128,0.045715332,0.32554573,4.102719,0.84721065,0,-269.89743,25.416319,195.63446044921875
2741.0,122.42758,-446.22366,0.17533682,109.48756,-435.64706,0.42198938,94.49019,-440.91336,0.8672244,75.565216,-446.3879,0.6393403,58.86492,-447.70755,0.721598,13.235296,0.0,0.41763234,1.4257967,2.9853907,2.0345635,0,-271.91992,61.036903,181.3373565673828
2742.0,126.285034,-449.75974,0.41386804,109.48756,-444.4756,0.6219955,93.84935,-443.77963,0.7612674,73.0716,-446.3039,0.63463265,57.99213,-444.60117,0.6788148,5.232948,8.828522,2.9370375,2.4950292,3.2266681,4.393607,0,-274.328,131.80821,175.6802978515625
2743.0,122.42758,-449.75974,0.26409778,102.71922,-444.4756,0.7232145,86.996956,-443.77963,0.7592694,70.3982,-443.82748,0.5698847,57.474773,-441.5126,0.7251754,3.8574524,6.7683334,6.852394,3.6441293,3.1315928,5.084163,0,-273.21506,152.52489,172.76380920410156
2744.0,122.14171,-447.15152,0.15672444,101.71078,-444.4756,0.37476438,84.96727,-443.77963,0.8096945,69.93017,-440.5509,0.532592,56.93255,-438.3337,0.64487123,2.623835,1.0084457,2.029686,3.3098395,3.2248063,2.491399,0,-271.40225,74.74197,172.29898071289062
2745.0,122.42758,-447.15152,0.8436853,88.406685,-440.5653,0.84212583,75.37659,-438.57877,0.67794067,66.78527,-436.6831,0.49962184,56.28085,-435.28702,0.61262995,0.2858734,13.866837,10.910097,4.9850016,3.1156127,6.8223577,0,-268.19714,204.67072,169.8311767578125
2746.0,195.19725,-442.6228,0.20974316,78.77898,-435.3516,0.70277965,75.37659,-438.57877,0.3453094,63.02781,-432.8638,0.39979383,54.701786,-433.347,0.6127629,72.91045,10.948771,0.0,5.357762,2.5014334,11.743287,0,-265.0968,352.29858,176.22268676757812
2747.0,108.466286,-412.63297,0.15011854,48.39034,-431.30447,0.23290177,75.37659,-438.57877,0.43561187,62.013493,-431.10397,0.32620656,53.92491,-431.50464,0.31770998,91.769554,30.656948,0.0,2.0312133,1.9994433,15.188696,1,-257.569,455.66086,199.08596801757812
2748.0,96.240746,-412.63297,0.15025127,48.39034,-431.08905,0.20897181,274.42416,-573.2747,0.28395322,60.942863,-430.65338,0.32840437,53.686413,-431.47644,0.48951367,12.22554,0.21542358,240.33922,1.1615851,0.24015987,48.337772,1,-284.3693,1450.133,203.88424682617188
2749.0,77.54611,-404.85944,0.17450017,48.39034,-430.51398,0.31756422,274.42416,-573.2747,0.27766666,59.57124,-427.62827,0.3440185,53.686413,-431.1309,0.4418217,20.246408,0.57507324,0.0,3.3215475,0.34555054,3.2213054,0,-282.0255,96.63915,227.7543182373047
2750.0,74.47653,-404.85944,0.69813836,65.47666,-418.6371,0.34979782,274.42416,-573.2747,0.3087708,59.57124,-426.1148,0.58717835,53.716545,-431.1309,0.5654426,3.06958,20.808723,0.0,1.5134583,0.030132294,4.1156616,0,-279.34738,123.46984,231.683837890625
2751.0,68.580345,-404.85944,0.76657546,65.47666,-414.23038,0.7159401,274.42416,-573.2747,0.31039643,60.224106,-425.63544,0.44182217,53.716545,-431.47644,0.692345,5.896187,4.406708,0.0,0.8099569,0.34555054,2.8259938,0,-278.43933,84.77981,240.81959533691406
2752.0,68.580345,-402.61948,0.6148355,65.50319,-413.81912,0.6812036,62.47629,-420.18112,0.384675,60.385685,-425.63544,0.46134666,53.686413,-431.75134,0.6396183,2.2399597,0.41210955,261.4566,0.16157913,0.27654883,36.842922,1,-247.34528,1105.2876,242.92120361328125
2753.0,58.156036,-402.61948,0.15560314,65.47666,-413.81912,0.2944058,62.47629,-419.96716,0.31329447,60.224106,-425.63544,0.42566037,53.578037,-432.23672,0.5541576,10.424309,0.026527405,0.21395874,0.16157913,0.4973339,1.1710465,0,-247.39963,35.131393,261.21321868896484
2754.0,58.156036,-402.6006,0.44079688,32.1095,-413.81912,0.35617697,63.445225,-419.11267,0.4020262,60.385685,-425.22287,0.48916107,52.862125,-433.31067,0.5309939,0.01889038,33.36716,1.2918932,0.44307953,1.290692,5.999763,0,-247.35718,179.99287,260.2192840576172
2755.0,58.156036,-402.6006,0.39164233,32.1095,-413.81912,0.39981392,64.93074,-419.0506,0.39812875,60.884304,-425.22287,0.5255171,52.628727,-433.35168,0.465824,0.0,0.0,1.4868119,0.49861908,0.23697492,0.442181,0,-247.353,13.2654295,259.81026458740234
2756.0,62.187473,-402.3601,0.5332372,65.50319,-411.95346,0.46895906,64.93074,-417.67435,0.48145783,60.68847,-426.42395,0.57847065,52.583107,-433.64548,0.5061093,4.038603,33.445763,1.3762512,1.216941,0.29731354,7.536413,0,-246.95547,226.09238,252.93392944335938
2757.0,62.957428,-402.12555,0.48515454,69.38122,-412.2689,0.33134538,65.48453,-417.67435,0.4960841,60.884304,-426.42395,0.5982141,52.312138,-434.66693,0.5049674,0.8048899,3.890836,0.55378723,0.19583511,1.056784,1.0784261,0,-247.17593,32.352783,251.88549041748047
2758.0,64.949234,-398.6368,0.3674715,69.97128,-406.3114,0.27779728,65.614334,-417.67435,0.43861344,60.890266,-426.42395,0.60175717,52.312138,-434.8798,0.49898708,4.017287,5.9866395,0.12980652,0.005962372,0.2128601,1.5133241,0,-245.32925,45.399723,250.7775115966797
2759.0,64.949234,-398.6368,0.30903453,69.97128,-406.3114,0.39703292,66.652275,-419.6472,0.3807165,61.190937,-426.8252,0.5942242,52.312138,-435.10297,0.5064295,0.0,0.0,2.2292187,0.5013985,0.22317505,0.5758637,0,-245.84875,17.275911,250.8865966796875
2760.0,70.922905,-402.12555,0.28627902,70.22881,-410.84702,0.40991428,66.71561,-419.6472,0.35415876,61.299698,-426.8252,0.6571319,52.318733,-435.10297,0.53628844,6.917806,4.5429196,0.063331604,0.108760834,0.0065956116,1.7560014,0,-247.45358,52.68004,240.57054138183594
2761.0,71.83344,-405.92038,0.33012003,70.22881,-412.2689,0.41174874,66.652275,-419.6472,0.42216775,61.299698,-426.8252,0.60257834,52.668213,-435.10297,0.5229638,3.9025397,1.421875,0.063331604,0.0,0.34947968,0.90988946,0,-248.49695,27.296682,236.7056884765625
2762.0,75.462074,-407.13885,0.20357165,70.22881,-414.22852,0.44038427,66.652275,-419.70544,0.5299224,61.299698,-427.06802,0.71524996,52.668213,-435.31067,0.585012,3.8277473,1.9596252,0.058258057,0.24282837,0.20770264,0.7955381,0,-249.23428,23.866142,231.0236358642578
2763.0,77.50573,-407.13885,0.8222974,68.38798,-417.45438,0.55819124,65.572136,-420.40485,0.41459027,61.357727,-427.50827,0.5097452,52.668213,-435.31067,0.57084405,2.0436554,3.714142,1.2868036,0.44405454,0.0,1.5695639,0,-250.10739,47.086914,228.5991668701172
2764.0,86.61954,-405.92038,0.49150676,68.38798,-417.45438,0.5335631,65.572136,-424.3532,0.54880005,61.593456,-428.9989,0.663889,51.994957,-435.8346,0.47179905,9.1949,0.0,3.9483643,1.5091552,0.8530954,2.9859552,0,-251.0563,89.57865,220.82566833496094
2765.0,86.61954,-407.13885,0.14078182,65.96431,-419.22086,0.28220165,64.7369,-424.54236,0.32233706,61.135082,-429.277,0.6523333,51.542686,-435.96466,0.46765587,1.2184753,2.9991024,0.8563851,0.5361437,0.47060147,0.99916893,0,-251.77277,29.975067,219.4130401611328
2766.0,78.1881,-407.13885,0.14670384,64.044586,-420.39307,0.33872232,65.572136,-425.94098,0.29892814,61.135082,-429.58157,0.5225903,51.452915,-436.08997,0.5732912,8.431435,2.2493145,1.629036,0.30456543,0.15414366,1.4537079,0,-252.37292,43.611237,227.2787628173828
2767.0,78.1881,-412.1768,0.6866106,61.501812,-420.4843,0.5996809,272.77618,-574.66327,0.33465055,58.091583,-429.60837,0.5775729,51.452915,-437.07928,0.56177646,5.0379333,2.544411,255.05261,3.043617,0.98931885,33.566063,1,-283.34644,1006.9818,222.9673614501953
2768.0,78.1881,-416.2135,0.74190027,61.501812,-421.5614,0.49489272,273.07443,-574.6764,0.27291563,58.091583,-430.0146,0.605293,51.452915,-437.0939,0.6534457,4.0367126,1.0770874,0.29853684,0.40621948,0.01461792,1.3960137,0,-284.45596,41.88041,217.99014282226562
2769.0,75.83414,-416.2135,0.36536726,63.108727,-421.5614,0.52634865,273.07443,-574.7457,0.3218635,57.102707,-430.2472,0.46409795,51.452915,-437.4225,0.6863451,2.3539658,1.6069145,0.06933594,1.0158648,0.32858276,1.0258608,0,-284.5821,30.775822,221.01968383789062
2770.0,67.20582,-414.23087,0.16585067,63.108727,-420.4843,0.13837923,273.07443,-574.7457,0.32797348,57.102707,-430.42844,0.41132465,51.308517,-437.72952,0.6739178,8.853176,1.0770874,0.0,0.1812439,0.3392973,1.1182654,0,-284.06778,33.54796,235.92089080810547
2771.0,66.51618,-412.1768,0.2494161,63.108727,-420.11542,0.23449706,273.07443,-574.6764,0.30572012,57.102707,-430.42844,0.5109578,49.80143,-438.19424,0.4215084,2.166756,0.36889648,0.06933594,0.0,1.5771111,0.7623787,0,-283.66226,22.871359,237.28154754638672
2772.0,66.51618,-410.43982,0.21157703,63.37744,-419.93814,0.21531555,60.343285,-426.54868,0.2830393,56.942467,-430.42844,0.6013048,49.52271,-438.2723,0.46313238,1.736969,0.32192343,259.2226,0.16024017,0.28944656,41.726048,1,-253.6695,1251.7814,238.5933380126953
2773.0,66.51618,-409.6161,0.25916907,63.8377,-419.59042,0.23336907,59.968082,-425.49292,0.35260454,56.784435,-430.35025,0.5903087,49.25594,-438.32278,0.5114481,0.82373047,0.5768407,1.1204448,0.17631505,0.27150276,0.5065059,0,-253.2185,15.195176,238.9831085205078
2774.0,66.56502,-409.3191,0.27810007,64.34776,-418.88754,0.28158706,59.968082,-424.2047,0.2835605,56.096447,-430.35025,0.61432284,49.232426,-438.32278,0.4733035,0.30098537,0.8684503,1.288208,0.6879883,0.023513794,0.58383375,0,-252.7609,17.51501,239.13748168945312
2775.0,66.56502,-407.96252,0.26172912,64.852554,-414.90622,0.21603481,60.31789,-424.0865,0.39200175,56.096447,-430.35025,0.56985426,47.443436,-439.16327,0.42224276,1.3565674,4.013197,0.36924604,0.0,1.9765879,1.1823581,0,-251.83777,35.47074,238.49768829345703
2776.0,66.56502,-405.24838,0.13593301,65.05376,-414.16336,0.13438675,60.31789,-423.56177,0.3468844,56.096447,-430.6429,0.5752769,47.37654,-439.16833,0.4071056,2.7141418,0.7696244,0.52471924,0.29266357,0.06708608,0.53142446,0,-251.10095,15.942733,240.5032196044922
2777.0,66.56502,-405.22156,0.36522138,67.053314,-412.16632,0.28363848,61.61532,-423.0737,0.4510638,56.426544,-430.7284,0.6449998,47.245857,-439.20706,0.4194463,0.026824951,2.8260217,1.3861926,0.34098527,0.13630131,0.79179317,0,-250.62341,23.753794,240.3838119506836
